Temperature,Humidity,Light,Gas,Weather_Current,Weather_1H_Ahead
28.69,59.24,25961.04,223.59,Berawan,Berawan
30.37,55.54,12717.83,209.75,Berawan,Cerah
22.32,93.81,159.54,174.7,Hujan,Hujan
28.51,65.91,35738.72,574.64,Berawan,Cerah
31.81,66.42,19199.45,365.07,Berawan,Berawan
35.93,41.33,90613.86,348.82,Cerah,Cerah
31.45,55.57,38174.78,130.34,Berawan,Berawan
26.32,83.88,8739.45,366.32,Mendung,Hujan
30.62,64.77,14106.37,755.11,Berawan,Hujan
24.29,90.15,900.91,664.58,Hujan,Hujan
23.47,85.28,291.01,447.35,Hujan,Hujan
28.09,74.87,15501.52,597.5,Berawan,Cerah
29.13,66.68,27863.5,644.01,Berawan,Berawan
24.31,98.11,1469.94,550.02,Hujan,Hujan
25.86,86.19,8077.22,542.55,Mendung,Mendung
24.12,91.24,1715.72,260.79,Hujan,Mendung
23.55,87.96,1252.28,618.88,Hujan,Mendung
22.05,96.04,1491.21,215.6,Hujan,Hujan
29.34,68.5,29150.61,366.59,Berawan,Cerah
31.08,59.84,39548.6,732.25,Berawan,Berawan
31.46,73.93,13177.17,208.38,Berawan,Mendung
30.47,68.7,15933.03,673.54,Berawan,Mendung
30.41,71.71,33532.63,363.89,Berawan,Berawan
26.35,70.14,7122.26,677.81,Mendung,Berawan
31.27,67.82,19311.94,559.28,Berawan,Cerah
28.3,59.46,22236.88,343.45,Berawan,Cerah
29.16,67.3,37083.28,773.6,Berawan,Berawan
30.67,61.31,30477.98,710.04,Berawan,Cerah
28.95,84.35,6917.26,499.31,Mendung,Hujan
34.42,43.65,73837.91,688.5,Cerah,Cerah
22.61,98.34,1893.46,636.08,Hujan,Berawan
31.74,59.54,32408.85,143.48,Berawan,Berawan
26.38,86.66,4297.53,628.24,Mendung,Mendung
30.83,40.02,94193.42,117.23,Cerah,Cerah
22.51,89.26,789.86,552.14,Hujan,Hujan
35.06,41.03,50249.21,171.46,Cerah,Cerah
25.56,70.88,1082.17,642.52,Mendung,Berawan
28.53,83.18,2901.09,704.1,Mendung,Hujan
25.34,92.2,1214.09,711.63,Hujan,Mendung
31.9,66.41,37206.34,701.37,Berawan,Berawan
29.89,63.16,20600.85,396.11,Berawan,Berawan
22.96,88.2,881.17,592.82,Hujan,Mendung
28.92,82.12,5533.38,714.89,Mendung,Hujan
25.9,88.49,272.15,532.87,Hujan,Mendung
26.74,71.47,5485.98,446.02,Mendung,Mendung
22.89,85.02,1874.15,314.21,Hujan,Mendung
22.77,95.01,1191.62,320.68,Hujan,Hujan
27.85,84.83,5494.64,432.31,Mendung,Berawan
24.25,85.85,1361.58,268.52,Hujan,Mendung
31.74,45.95,57780.88,607.9,Cerah,Cerah
32.05,43.89,73716.89,320.19,Cerah,Cerah
24.63,91.99,1932.47,715.32,Hujan,Hujan
23.68,92.5,1591.69,519.19,Hujan,Mendung
28.8,80.1,5246.87,414.4,Mendung,Mendung
27.91,83.68,4652.67,563.12,Mendung,Hujan
33.45,52.37,96051.67,215.23,Cerah,Cerah
29.38,65.41,23219.95,715.94,Berawan,Berawan
33.23,55.84,69685.43,309.98,Cerah,Cerah
28.74,81.31,2155.35,449.29,Mendung,Mendung
30.75,46.22,93155.33,642.45,Cerah,Berawan
28.79,71.83,2453.03,772.52,Mendung,Mendung
33.02,53.67,75276.02,689.65,Cerah,Cerah
32.43,58.64,42470.64,578.51,Cerah,Berawan
30.2,41.3,44677.0,620.09,Cerah,Cerah
28.97,63.65,17660.97,719.09,Berawan,Cerah
25.75,90.34,858.62,622.18,Hujan,Mendung
33.47,50.87,60320.32,594.52,Cerah,Berawan
35.72,44.85,68290.98,756.66,Cerah,Berawan
24.54,90.47,660.96,715.65,Hujan,Mendung
25.22,72.42,9369.86,486.23,Mendung,Hujan
29.97,71.94,28022.19,577.28,Berawan,Hujan
31.68,68.89,31869.43,703.18,Berawan,Cerah
35.21,47.84,61923.67,479.96,Cerah,Mendung
26.36,84.52,7151.49,533.37,Mendung,Mendung
30.4,49.29,76567.7,395.3,Cerah,Cerah
31.94,59.75,59541.09,375.9,Cerah,Cerah
35.91,44.71,83336.69,404.48,Cerah,Cerah
22.63,95.32,343.56,397.75,Hujan,Mendung
28.85,84.15,1717.87,381.34,Mendung,Mendung
31.11,45.99,58596.22,378.12,Cerah,Cerah
28.64,62.66,14666.2,774.58,Berawan,Mendung
25.31,86.21,9788.52,551.27,Mendung,Mendung
31.04,64.69,26133.12,141.68,Berawan,Berawan
22.87,92.49,1286.52,196.61,Hujan,Berawan
28.72,58.7,14901.44,652.25,Berawan,Cerah
25.17,88.38,6481.73,665.12,Mendung,Mendung
29.31,70.62,35213.49,326.53,Berawan,Mendung
31.22,71.46,37981.32,480.98,Berawan,Cerah
23.29,86.19,1208.53,763.51,Hujan,Mendung
28.0,81.8,7922.68,400.2,Mendung,Hujan
26.92,80.65,1466.41,335.62,Mendung,Berawan
30.98,55.54,91643.18,722.46,Cerah,Cerah
24.98,94.54,456.3,219.51,Hujan,Hujan
23.25,92.13,1386.61,324.23,Hujan,Hujan
32.25,40.34,63417.35,558.17,Cerah,Cerah
28.49,74.88,5050.99,748.08,Mendung,Mendung
22.28,85.72,216.13,759.31,Hujan,Hujan
31.51,63.35,23858.29,793.24,Berawan,Cerah
24.0,99.72,285.02,312.15,Hujan,Hujan
27.63,89.42,6059.7,600.33,Mendung,Berawan
30.62,40.02,52387.61,387.94,Cerah,Cerah
32.08,47.82,49520.73,280.76,Cerah,Cerah
30.85,62.58,29259.52,500.07,Berawan,Berawan
33.32,46.11,63818.89,413.04,Cerah,Cerah
29.95,66.49,36910.08,717.47,Berawan,Berawan
24.56,94.2,857.56,687.43,Hujan,Mendung
30.21,52.7,91535.94,341.34,Cerah,Cerah
31.27,57.21,34883.4,521.91,Berawan,Cerah
24.42,87.3,887.41,696.77,Hujan,Hujan
28.82,67.54,20762.28,796.95,Berawan,Berawan
24.66,96.79,1451.76,203.35,Hujan,Mendung
27.68,79.27,6520.51,290.77,Mendung,Mendung
30.48,58.19,39040.67,740.32,Berawan,Cerah
27.24,77.66,9745.41,694.24,Mendung,Mendung
29.71,55.79,38949.94,539.11,Berawan,Cerah
30.97,72.22,10871.77,228.63,Berawan,Berawan
27.28,74.2,7680.44,117.64,Mendung,Mendung
34.0,53.41,94067.87,111.16,Cerah,Berawan
25.7,90.16,864.05,233.43,Hujan,Hujan
22.91,87.49,732.19,757.95,Hujan,Mendung
28.87,73.71,8817.61,643.62,Mendung,Hujan
31.9,57.93,41922.24,119.61,Cerah,Cerah
35.38,57.23,49842.4,118.17,Cerah,Cerah
31.32,54.51,77034.94,617.59,Cerah,Cerah
28.29,83.44,5422.02,647.59,Mendung,Mendung
24.83,90.52,1155.0,169.95,Hujan,Hujan
35.91,53.73,54616.89,658.99,Cerah,Cerah
26.94,80.38,2210.21,462.08,Mendung,Cerah
28.66,70.19,6678.22,432.43,Mendung,Mendung
26.77,88.78,3654.51,432.82,Mendung,Hujan
26.48,89.31,2441.08,478.93,Mendung,Mendung
30.57,69.34,27478.03,200.32,Berawan,Berawan
28.52,73.98,4169.33,633.62,Mendung,Berawan
34.09,47.72,77952.97,475.41,Cerah,Cerah
35.44,43.03,63074.44,130.24,Cerah,Cerah
29.22,55.5,10117.42,259.05,Berawan,Berawan
25.83,92.49,1869.92,508.33,Hujan,Hujan
26.12,84.33,8973.12,100.21,Mendung,Mendung
24.62,88.59,633.0,674.33,Hujan,Hujan
31.02,44.93,65855.89,332.01,Cerah,Cerah
22.78,92.58,1230.59,337.49,Hujan,Hujan
33.26,40.8,95194.13,442.51,Cerah,Berawan
24.91,98.11,519.35,210.91,Hujan,Berawan
24.44,85.61,1941.97,743.07,Hujan,Mendung
25.7,74.45,5386.7,696.63,Mendung,Berawan
30.59,53.65,55170.17,374.39,Cerah,Cerah
31.37,74.86,20990.45,417.57,Berawan,Berawan
26.87,80.61,7785.43,645.6,Mendung,Mendung
31.97,67.45,11073.24,112.11,Berawan,Berawan
30.71,40.58,46772.17,401.87,Cerah,Cerah
29.01,60.49,16216.83,714.75,Berawan,Berawan
28.02,87.61,9677.31,327.19,Mendung,Hujan
27.78,73.46,8673.69,198.02,Mendung,Mendung
28.68,65.4,20110.1,680.22,Berawan,Berawan
26.72,81.46,1815.62,751.01,Mendung,Mendung
22.13,91.5,1438.42,418.12,Hujan,Mendung
31.73,60.58,38506.34,144.28,Berawan,Berawan
22.71,97.37,624.63,751.26,Hujan,Mendung
29.0,61.7,18142.0,743.96,Berawan,Cerah
28.75,85.72,8162.78,405.17,Mendung,Mendung
35.14,52.19,94465.6,507.63,Cerah,Cerah
31.62,61.81,21313.36,734.47,Berawan,Berawan
22.43,90.9,1494.48,744.9,Hujan,Mendung
30.44,55.82,32884.87,549.32,Berawan,Hujan
27.79,75.37,9994.03,222.73,Mendung,Cerah
26.08,89.97,1645.39,130.49,Mendung,Berawan
24.87,98.15,510.97,665.03,Hujan,Hujan
25.22,96.25,1519.66,770.06,Hujan,Mendung
26.89,86.05,7630.17,308.12,Mendung,Berawan
25.92,84.12,4543.25,183.14,Mendung,Hujan
31.2,64.5,29353.17,449.94,Berawan,Berawan
30.83,58.17,75600.34,420.38,Cerah,Mendung
27.43,74.01,4095.04,691.67,Mendung,Berawan
25.6,71.8,6070.45,179.63,Mendung,Berawan
28.94,72.89,11357.75,241.27,Berawan,Berawan
23.86,85.9,622.43,260.03,Hujan,Hujan
27.5,87.29,6282.43,506.67,Mendung,Hujan
34.38,43.12,54073.68,774.34,Cerah,Cerah
25.18,74.42,5101.15,331.7,Mendung,Mendung
25.6,87.38,1837.5,714.91,Hujan,Mendung
30.77,55.08,68292.41,204.89,Cerah,Cerah
25.85,98.69,1786.31,221.15,Hujan,Mendung
31.36,74.23,16371.33,154.62,Berawan,Berawan
31.84,59.12,29644.94,130.38,Berawan,Cerah
22.02,89.51,1522.94,655.91,Hujan,Mendung
28.72,55.07,19905.43,364.93,Berawan,Mendung
25.35,95.64,1902.81,122.0,Hujan,Hujan
24.6,93.51,1151.52,122.3,Hujan,Mendung
27.41,71.43,1623.07,247.27,Mendung,Mendung
26.34,77.83,9909.29,245.52,Mendung,Mendung
28.89,84.71,1139.5,715.99,Mendung,Berawan
28.28,56.55,13127.41,688.31,Berawan,Mendung
23.92,91.22,302.76,746.25,Hujan,Hujan
22.34,86.79,526.71,450.14,Hujan,Hujan
25.27,90.53,658.22,679.69,Hujan,Hujan
26.05,70.01,8836.02,654.82,Mendung,Mendung
22.14,89.32,1560.05,243.69,Hujan,Hujan
22.04,89.69,431.38,512.33,Hujan,Mendung
28.45,57.17,31730.71,199.2,Berawan,Berawan
25.85,85.69,1353.3,642.57,Hujan,Mendung
28.24,77.24,5718.29,569.51,Mendung,Mendung
31.42,43.79,76582.69,516.41,Cerah,Cerah
29.66,69.26,21586.36,511.95,Berawan,Cerah
26.23,83.34,5859.83,374.81,Mendung,Berawan
23.59,88.18,1831.35,753.2,Hujan,Mendung
28.78,79.35,6520.7,216.92,Mendung,Hujan
34.08,44.72,62619.63,454.7,Cerah,Cerah
23.74,93.38,210.29,587.38,Hujan,Berawan
30.37,73.25,23564.82,257.69,Berawan,Cerah
28.19,60.91,37976.34,466.25,Berawan,Cerah
23.77,96.06,851.25,122.4,Hujan,Hujan
28.21,62.31,11420.32,172.94,Berawan,Cerah
22.08,92.12,1869.2,376.39,Hujan,Mendung
30.49,69.96,11045.95,726.45,Berawan,Mendung
25.32,99.44,1876.67,214.19,Hujan,Berawan
23.45,97.67,894.93,408.6,Hujan,Hujan
29.5,64.72,22212.55,555.4,Berawan,Berawan
30.2,73.98,39958.52,264.79,Berawan,Berawan
28.92,58.55,39855.44,627.09,Berawan,Berawan
32.5,41.26,63805.3,431.8,Cerah,Cerah
29.03,59.39,12116.74,343.5,Berawan,Hujan
30.45,69.73,19996.13,590.33,Berawan,Mendung
30.8,55.12,24139.13,183.21,Berawan,Mendung
32.52,52.03,96226.54,318.26,Cerah,Cerah
34.37,41.42,41356.93,424.94,Cerah,Berawan
29.73,61.76,13678.58,307.28,Berawan,Mendung
29.31,63.78,36598.39,613.84,Berawan,Berawan
33.38,40.95,42473.67,275.56,Cerah,Cerah
28.05,60.76,10276.67,261.05,Berawan,Berawan
33.88,53.74,55312.13,520.39,Cerah,Cerah
22.81,99.39,1265.46,283.17,Hujan,Berawan
30.88,55.84,67900.4,653.22,Cerah,Berawan
30.11,57.77,53614.05,750.5,Cerah,Berawan
33.98,59.62,77602.9,717.13,Cerah,Cerah
24.76,93.52,916.35,672.68,Hujan,Hujan
23.6,89.33,1235.73,750.86,Hujan,Hujan
32.25,57.21,70922.46,474.81,Cerah,Berawan
27.32,80.01,9737.63,190.76,Mendung,Hujan
34.81,41.4,81337.35,222.46,Cerah,Cerah
29.72,66.94,39986.73,638.61,Berawan,Berawan
28.58,76.64,6207.37,268.02,Mendung,Hujan
31.77,51.47,59286.97,279.86,Cerah,Cerah
23.92,87.22,923.12,624.94,Hujan,Mendung
23.71,94.69,639.62,332.13,Hujan,Mendung
32.59,47.58,94903.64,275.82,Cerah,Berawan
31.82,49.35,56367.63,424.49,Cerah,Berawan
23.23,93.0,355.16,752.84,Hujan,Hujan
26.58,72.52,5400.04,465.34,Mendung,Berawan
32.91,49.56,68281.99,223.05,Cerah,Cerah
31.64,60.48,25153.5,771.08,Berawan,Cerah
34.45,40.8,80574.81,548.61,Cerah,Mendung
25.99,87.71,173.02,292.54,Hujan,Hujan
26.79,89.61,4152.45,416.53,Mendung,Berawan
29.63,63.18,26325.4,480.43,Berawan,Berawan
31.48,44.68,57172.11,514.77,Cerah,Cerah
22.33,99.46,348.6,523.41,Hujan,Hujan
32.78,50.44,97168.28,522.73,Cerah,Cerah
27.0,74.78,6310.84,410.3,Mendung,Mendung
26.13,87.98,7961.56,709.84,Mendung,Berawan
33.4,49.44,69749.17,612.57,Cerah,Cerah
30.41,43.43,99062.88,427.98,Cerah,Berawan
27.62,76.81,3903.03,397.1,Mendung,Berawan
34.77,59.33,83625.56,795.0,Cerah,Cerah
25.59,76.99,3019.41,657.05,Mendung,Hujan
22.48,87.53,700.01,515.71,Hujan,Hujan
26.44,82.75,1636.27,353.08,Mendung,Mendung
25.58,76.49,2471.82,141.74,Mendung,Mendung
26.83,70.57,9278.89,401.53,Mendung,Berawan
30.72,41.97,85447.75,256.47,Cerah,Cerah
23.22,96.17,190.28,253.51,Hujan,Hujan
28.97,66.71,30660.67,198.11,Berawan,Berawan
28.41,55.17,23007.48,164.84,Berawan,Berawan
22.09,87.51,1950.93,539.78,Hujan,Mendung
22.16,90.88,1624.56,338.87,Hujan,Mendung
27.89,88.75,1821.26,113.65,Mendung,Hujan
22.44,98.42,1983.8,143.06,Hujan,Hujan
31.83,70.94,23263.19,479.31,Berawan,Berawan
29.75,74.55,34235.97,616.19,Berawan,Berawan
30.24,60.3,21532.99,112.19,Berawan,Berawan
32.98,44.61,42673.83,390.95,Cerah,Cerah
27.78,76.12,7833.15,533.82,Mendung,Berawan
28.19,84.32,3786.41,140.94,Mendung,Mendung
22.9,99.61,841.65,736.77,Hujan,Mendung
27.22,88.94,5543.87,720.97,Mendung,Mendung
31.18,55.16,78471.98,746.52,Cerah,Berawan
25.33,86.26,1568.96,169.96,Hujan,Hujan
24.2,99.45,318.03,443.29,Hujan,Mendung
33.1,58.2,42612.79,636.06,Cerah,Cerah
31.26,73.55,31083.83,271.61,Berawan,Berawan
22.91,85.14,1959.0,679.61,Hujan,Mendung
34.94,56.73,83602.01,346.92,Cerah,Berawan
22.15,97.09,150.63,559.78,Hujan,Berawan
33.78,44.33,71095.62,518.09,Cerah,Cerah
24.29,93.56,1836.96,468.33,Hujan,Mendung
26.32,89.09,3997.66,495.65,Mendung,Mendung
28.33,88.07,6147.93,627.51,Mendung,Hujan
28.46,63.62,16363.87,305.48,Berawan,Berawan
23.85,95.44,769.57,674.63,Hujan,Mendung
28.7,69.24,34779.35,170.45,Berawan,Cerah
35.39,47.0,73079.04,351.68,Cerah,Cerah
31.67,47.87,47911.12,455.38,Cerah,Cerah
28.42,70.45,6485.55,357.48,Mendung,Mendung
28.92,75.16,5129.57,251.39,Mendung,Mendung
34.1,52.32,96633.5,760.98,Cerah,Berawan
30.07,61.47,36627.66,569.11,Berawan,Hujan
24.04,95.79,1621.49,445.44,Hujan,Mendung
28.73,63.71,19962.98,339.26,Berawan,Berawan
29.99,57.11,29703.4,675.47,Berawan,Berawan
27.07,79.06,7395.63,521.35,Mendung,Hujan
22.96,94.46,1632.94,776.42,Hujan,Mendung
33.79,42.61,54096.21,533.3,Cerah,Cerah
24.52,95.72,916.7,314.51,Hujan,Hujan
34.98,53.09,64672.24,564.35,Cerah,Cerah
25.68,88.78,1534.58,422.38,Hujan,Hujan
35.68,45.5,63877.62,752.04,Cerah,Cerah
28.77,65.09,35969.35,268.94,Berawan,Cerah
28.76,55.3,12115.68,220.29,Berawan,Cerah
30.79,67.61,38249.28,656.93,Berawan,Berawan
30.6,53.18,73931.41,107.3,Cerah,Cerah
31.85,49.74,76435.49,748.52,Cerah,Cerah
34.21,40.2,64550.96,330.57,Cerah,Cerah
30.4,44.32,47671.23,318.68,Cerah,Cerah
35.7,47.33,98805.95,479.61,Cerah,Cerah
27.61,74.76,1894.97,270.22,Mendung,Mendung
33.56,40.5,43927.87,591.55,Cerah,Cerah
25.21,95.74,488.05,273.04,Hujan,Hujan
30.46,58.29,10615.68,648.28,Berawan,Cerah
28.04,80.46,9318.14,677.53,Mendung,Hujan
24.82,93.49,1858.17,117.81,Hujan,Hujan
35.26,44.86,73034.24,234.75,Cerah,Cerah
26.8,77.12,7140.04,776.5,Mendung,Mendung
35.78,53.03,57818.26,750.79,Cerah,Berawan
25.53,92.44,695.18,627.57,Hujan,Mendung
24.61,87.31,1328.42,227.86,Hujan,Hujan
25.71,74.92,1157.93,604.04,Mendung,Mendung
33.1,45.22,99775.22,775.79,Cerah,Cerah
31.45,67.43,38691.45,113.83,Berawan,Berawan
29.55,68.19,23261.0,553.76,Berawan,Cerah
30.88,56.82,48773.29,723.94,Cerah,Cerah
27.08,81.34,6050.36,432.71,Mendung,Hujan
35.1,44.26,80125.2,480.01,Cerah,Berawan
25.03,96.63,869.3,765.68,Hujan,Hujan
32.74,44.11,52484.81,206.18,Cerah,Cerah
30.81,73.86,18011.83,408.1,Berawan,Berawan
31.09,55.79,79522.47,448.74,Cerah,Cerah
29.25,58.56,35775.47,382.47,Berawan,Berawan
31.47,62.33,11296.41,782.02,Berawan,Cerah
25.93,88.85,1385.54,412.47,Mendung,Berawan
25.56,85.82,435.57,484.1,Hujan,Mendung
32.09,49.87,64995.85,193.1,Cerah,Cerah
23.21,89.68,105.97,221.97,Hujan,Hujan
22.09,94.56,683.21,402.28,Hujan,Hujan
28.81,77.91,6543.38,723.57,Mendung,Hujan
24.94,92.42,134.33,526.01,Hujan,Hujan
28.33,87.02,4815.37,146.53,Mendung,Cerah
26.88,73.98,6415.18,142.48,Mendung,Mendung
30.86,62.89,30312.46,433.19,Berawan,Hujan
31.15,59.61,12937.37,435.18,Berawan,Mendung
28.43,74.23,32504.64,541.82,Berawan,Berawan
22.22,98.17,1949.25,311.77,Hujan,Hujan
24.16,96.86,705.63,538.12,Hujan,Hujan
28.81,77.72,8082.35,533.93,Mendung,Berawan
24.78,92.73,1981.54,527.94,Hujan,Mendung
30.88,55.31,84654.12,732.34,Cerah,Cerah
23.1,89.1,674.98,528.62,Hujan,Mendung
30.11,60.51,35934.69,525.13,Berawan,Cerah
27.6,84.84,1283.62,185.12,Mendung,Mendung
24.37,98.44,1208.21,426.88,Hujan,Mendung
22.14,91.04,1847.1,305.18,Hujan,Mendung
28.02,62.18,25394.25,449.43,Berawan,Berawan
27.88,70.4,9760.62,255.13,Mendung,Mendung
26.51,74.4,6472.91,536.82,Mendung,Mendung
31.67,59.06,45184.55,757.22,Cerah,Cerah
22.12,86.36,1723.88,541.39,Hujan,Hujan
24.93,91.47,947.33,316.03,Hujan,Hujan
25.18,70.04,4155.84,269.02,Mendung,Berawan
24.81,93.35,781.38,737.94,Hujan,Berawan
30.88,45.78,58585.92,465.32,Cerah,Cerah
35.1,54.92,64511.1,753.06,Cerah,Mendung
34.57,47.08,99803.58,404.15,Cerah,Cerah
34.16,57.93,48812.31,260.81,Cerah,Cerah
28.0,65.13,37727.32,239.37,Berawan,Berawan
31.56,56.92,33937.94,622.92,Berawan,Berawan
30.84,68.34,16333.37,704.38,Berawan,Berawan
27.09,86.42,3703.69,670.83,Mendung,Mendung
27.74,70.22,8617.09,671.49,Mendung,Cerah
30.93,72.52,31683.54,262.29,Berawan,Berawan
