Temperature,Humidity,Light,Gas,Weather_Current,Weather_1H_Ahead
23.82,85.58,166.25,163.41,Hujan,Mendung
30.52,63.54,37063.52,555.68,Berawan,Berawan
28.63,60.56,10052.9,184.01,Berawan,Berawan
31.02,56.01,69062.09,501.7,Cerah,Cerah
26.32,81.27,8671.37,370.33,Mendung,Berawan
25.97,89.76,9569.11,494.29,Mendung,Mendung
30.3,56.6,94377.78,178.6,Cerah,Cerah
25.4,95.05,1492.57,263.92,Hujan,Mendung
31.81,66.42,19199.45,365.07,Berawan,Berawan
26.34,86.63,6535.76,587.89,Mendung,Mendung
29.71,55.79,38949.94,539.11,Berawan,Cerah
27.67,89.44,8492.3,289.58,Mendung,Mendung
35.78,47.81,64036.66,566.04,Cerah,Berawan
26.25,85.23,8492.38,782.71,Mendung,Mendung
22.89,85.02,1874.15,314.21,Hujan,Mendung
28.0,58.94,15651.79,601.98,Berawan,Berawan
26.18,72.35,4643.12,298.82,Mendung,Cerah
34.74,51.33,83438.07,392.96,Cerah,Cerah
28.83,77.55,6563.8,714.73,Mendung,Mendung
34.5,42.88,77323.57,156.23,Cerah,Cerah
25.01,87.45,4994.1,267.2,Mendung,Mendung
24.15,98.85,1233.12,780.16,Hujan,Mendung
28.8,82.07,9128.37,378.51,Mendung,Hujan
34.37,55.22,86246.36,564.41,Cerah,Cerah
27.9,81.14,5733.56,277.01,Mendung,Berawan
28.9,65.12,28182.68,106.84,Berawan,Berawan
28.54,74.66,5057.71,167.67,Mendung,Mendung
30.26,70.65,10691.58,778.58,Berawan,Mendung
29.93,71.72,24972.5,556.75,Berawan,Berawan
31.06,45.85,73080.25,323.45,Cerah,Cerah
24.35,97.64,1214.46,360.59,Hujan,Berawan
24.06,96.19,329.99,255.13,Hujan,Mendung
22.44,89.0,593.45,440.75,Hujan,Mendung
22.93,95.78,1139.51,412.75,Hujan,Hujan
29.87,59.0,26745.77,285.51,Berawan,Cerah
30.41,70.06,22999.58,483.16,Berawan,Cerah
24.39,89.43,198.24,637.32,Hujan,Mendung
29.13,66.68,27863.5,644.01,Berawan,Berawan
24.27,93.15,1211.16,202.77,Hujan,Hujan
32.31,40.07,76805.58,120.84,Cerah,Cerah
25.78,94.97,1015.83,346.6,Hujan,Mendung
24.44,87.55,1819.75,240.45,Hujan,Hujan
25.71,74.92,1157.93,604.04,Mendung,Mendung
31.17,60.13,23330.06,561.38,Berawan,Berawan
33.41,49.87,78509.68,226.69,Cerah,Cerah
22.62,89.02,847.04,295.95,Hujan,Mendung
24.87,85.64,1513.58,440.32,Hujan,Mendung
34.77,59.33,83625.56,795.0,Cerah,Cerah
28.99,62.37,34681.49,180.26,Berawan,Mendung
31.26,62.18,24398.69,775.98,Berawan,Cerah
23.07,85.79,1230.52,201.69,Hujan,Hujan
27.49,79.52,8014.27,264.61,Mendung,Hujan
28.15,64.9,14460.64,440.42,Berawan,Cerah
33.83,43.22,98826.93,592.79,Cerah,Berawan
27.75,80.79,5485.22,145.29,Mendung,Berawan
30.66,49.43,54629.43,344.37,Cerah,Cerah
27.22,72.82,4485.33,412.88,Mendung,Hujan
24.51,98.83,439.52,306.89,Hujan,Hujan
31.9,50.09,48144.65,595.01,Cerah,Cerah
28.69,89.92,6398.57,123.24,Mendung,Berawan
25.22,96.25,1519.66,770.06,Hujan,Mendung
34.16,57.93,48812.31,260.81,Cerah,Cerah
24.74,91.77,896.74,150.81,Hujan,Berawan
24.16,86.48,705.14,469.27,Hujan,Hujan
25.96,89.47,1320.61,451.3,Hujan,Mendung
30.4,49.29,76567.7,395.3,Cerah,Cerah
28.93,74.11,1925.33,318.8,Mendung,Hujan
26.37,70.44,4240.19,722.64,Mendung,Mendung
34.48,52.33,92429.42,450.67,Cerah,Cerah
31.81,49.08,71568.57,695.35,Cerah,Mendung
22.34,87.09,108.82,106.68,Hujan,Mendung
26.92,82.09,5315.02,754.06,Mendung,Berawan
31.4,71.24,15481.39,515.71,Berawan,Berawan
27.78,73.46,8673.69,198.02,Mendung,Mendung
23.05,89.19,1259.37,384.85,Hujan,Mendung
28.73,79.57,6050.85,517.27,Mendung,Mendung
30.78,70.84,15706.62,612.04,Berawan,Hujan
27.03,82.86,4548.14,427.72,Mendung,Hujan
23.63,92.4,1418.65,766.47,Hujan,Mendung
33.11,55.58,73724.69,795.44,Cerah,Cerah
30.48,56.4,16208.59,334.76,Berawan,Berawan
22.43,90.9,1494.48,744.9,Hujan,Mendung
28.16,71.59,26229.9,469.47,Berawan,Berawan
30.21,56.77,31885.11,521.43,Berawan,Berawan
34.84,53.61,94283.66,728.22,Cerah,Cerah
30.65,49.18,87256.07,119.41,Cerah,Cerah
25.88,93.54,546.82,690.24,Hujan,Hujan
26.28,75.31,6870.87,491.31,Mendung,Mendung
31.49,60.01,35745.35,448.35,Berawan,Berawan
34.25,43.65,46974.75,686.88,Cerah,Berawan
25.68,84.12,2318.53,649.57,Mendung,Berawan
30.45,49.5,65300.9,411.07,Cerah,Cerah
24.94,92.42,134.33,526.01,Hujan,Hujan
30.26,74.01,13265.81,123.04,Berawan,Berawan
31.71,59.01,17913.53,590.42,Berawan,Hujan
27.54,87.48,7716.76,447.81,Mendung,Mendung
33.06,42.6,67131.29,163.54,Cerah,Cerah
31.29,60.57,25679.3,341.47,Berawan,Cerah
28.57,55.92,36314.79,108.28,Berawan,Cerah
26.21,74.77,6111.01,684.59,Mendung,Berawan
31.95,56.47,22016.64,130.16,Berawan,Cerah
26.79,89.47,9913.46,555.12,Mendung,Berawan
25.51,87.28,1547.87,576.49,Hujan,Hujan
34.27,42.31,74214.37,497.85,Cerah,Cerah
25.86,79.71,9646.68,431.52,Mendung,Mendung
28.48,66.82,39073.5,209.74,Berawan,Mendung
31.1,42.46,43586.0,112.4,Cerah,Berawan
28.25,67.01,13744.53,657.62,Berawan,Berawan
25.61,80.31,2419.69,378.92,Mendung,Hujan
28.89,84.71,1139.5,715.99,Mendung,Berawan
28.96,74.87,8543.73,429.23,Mendung,Mendung
23.37,89.9,561.53,526.21,Hujan,Hujan
34.76,48.72,47914.88,338.2,Cerah,Cerah
28.58,65.83,28433.01,436.12,Berawan,Berawan
28.02,78.03,4087.21,456.38,Mendung,Mendung
29.33,61.07,22327.06,116.16,Berawan,Berawan
28.21,73.07,38369.68,608.85,Berawan,Berawan
23.48,96.08,658.44,502.29,Hujan,Mendung
26.93,78.09,4340.38,538.88,Mendung,Cerah
24.56,97.2,764.0,516.72,Hujan,Mendung
26.97,89.03,2716.29,740.93,Mendung,Mendung
34.97,45.71,51106.52,780.33,Cerah,Berawan
26.03,81.61,4053.81,470.84,Mendung,Mendung
32.57,40.35,54158.53,299.35,Cerah,Cerah
25.7,74.45,5386.7,696.63,Mendung,Berawan
24.9,98.64,147.57,413.77,Hujan,Hujan
29.02,66.06,15273.18,541.8,Berawan,Cerah
31.83,64.17,16248.93,594.9,Berawan,Cerah
31.24,73.16,34408.35,781.75,Berawan,Berawan
25.49,79.43,6646.03,694.12,Mendung,Berawan
33.08,53.24,73096.17,291.81,Cerah,Berawan
25.87,73.53,4224.91,557.3,Mendung,Berawan
26.83,70.57,9278.89,401.53,Mendung,Berawan
32.58,55.76,82916.93,702.56,Cerah,Cerah
31.99,72.18,10230.12,135.39,Berawan,Berawan
32.13,56.85,84785.14,794.51,Cerah,Cerah
31.69,59.74,26188.14,211.25,Berawan,Berawan
30.19,73.85,14992.58,304.66,Berawan,Cerah
27.78,87.74,6183.44,547.79,Mendung,Mendung
22.18,99.36,1910.45,295.55,Hujan,Hujan
25.77,79.13,1188.95,209.16,Mendung,Hujan
31.23,64.63,29645.44,232.49,Berawan,Berawan
31.66,70.51,19723.64,161.35,Berawan,Berawan
25.77,94.39,381.98,575.8,Hujan,Mendung
30.53,72.88,27639.62,530.43,Berawan,Berawan
22.08,92.12,1869.2,376.39,Hujan,Mendung
30.72,42.38,96091.71,307.04,Cerah,Cerah
30.64,44.22,62213.77,666.12,Cerah,Cerah
25.46,71.42,8667.38,642.4,Mendung,Mendung
34.69,43.33,42934.71,376.86,Cerah,Berawan
31.28,62.61,25827.17,120.52,Berawan,Cerah
24.63,91.99,1932.47,715.32,Hujan,Hujan
31.09,41.96,85429.65,722.58,Cerah,Berawan
27.3,78.56,3372.17,632.67,Mendung,Mendung
30.6,66.4,31108.57,324.18,Berawan,Mendung
30.46,59.22,54742.31,106.37,Cerah,Cerah
32.95,49.37,44664.73,283.3,Cerah,Mendung
22.59,85.71,1318.31,145.11,Hujan,Hujan
32.71,43.14,80928.41,626.07,Cerah,Cerah
23.85,87.23,1475.27,230.74,Hujan,Hujan
28.68,55.09,19624.73,162.86,Berawan,Berawan
35.23,40.37,72715.21,609.48,Cerah,Cerah
31.42,43.79,76582.69,516.41,Cerah,Cerah
26.89,84.33,8886.75,290.55,Mendung,Mendung
28.56,62.97,24838.34,540.63,Berawan,Berawan
34.47,44.16,92568.39,468.05,Cerah,Berawan
31.59,61.09,12883.31,273.33,Berawan,Cerah
34.15,57.74,67181.44,640.15,Cerah,Berawan
27.5,83.33,3382.96,385.69,Mendung,Mendung
25.8,91.98,1432.03,615.92,Hujan,Hujan
34.77,47.18,97395.25,795.6,Cerah,Mendung
28.4,72.77,1276.78,754.06,Mendung,Berawan
29.92,57.13,35184.15,621.6,Berawan,Cerah
26.7,78.27,4985.72,157.59,Mendung,Hujan
25.88,88.41,7442.38,615.97,Mendung,Hujan
27.6,88.02,8477.13,756.93,Mendung,Hujan
31.6,57.58,17958.84,743.51,Berawan,Mendung
34.07,46.56,68066.58,577.21,Cerah,Mendung
23.68,98.67,763.33,637.66,Hujan,Mendung
35.83,51.48,47668.35,346.96,Cerah,Cerah
23.74,92.29,676.46,319.81,Hujan,Mendung
24.32,87.07,179.28,365.74,Hujan,Hujan
30.02,70.01,15796.0,122.12,Berawan,Mendung
28.19,65.4,17436.91,166.76,Berawan,Berawan
31.43,71.49,12355.55,507.82,Berawan,Berawan
24.43,90.48,445.12,580.66,Hujan,Hujan
25.24,93.79,1597.27,611.78,Hujan,Mendung
26.47,84.98,8868.45,718.02,Mendung,Berawan
28.38,61.7,13432.62,683.96,Berawan,Berawan
32.24,54.43,59617.51,540.69,Cerah,Cerah
23.78,98.62,680.01,237.17,Hujan,Hujan
34.28,40.26,58947.12,645.89,Cerah,Cerah
34.45,40.8,80574.81,548.61,Cerah,Mendung
33.41,44.06,57568.77,585.49,Cerah,Mendung
24.76,93.52,916.35,672.68,Hujan,Hujan
27.64,76.6,8894.43,175.31,Mendung,Cerah
35.93,51.98,70814.64,224.21,Cerah,Cerah
25.66,90.52,1374.15,257.78,Hujan,Mendung
23.88,94.49,918.85,196.92,Hujan,Hujan
31.56,67.45,39705.95,673.56,Berawan,Cerah
28.28,77.26,2748.89,355.56,Mendung,Berawan
25.74,71.08,6159.82,582.02,Mendung,Mendung
31.37,40.48,60728.45,201.99,Cerah,Cerah
25.33,97.79,427.12,440.4,Hujan,Hujan
25.59,76.99,3019.41,657.05,Mendung,Hujan
23.28,86.57,1461.82,309.79,Hujan,Mendung
32.12,59.89,66542.63,231.32,Cerah,Berawan
29.16,68.19,12955.45,492.46,Berawan,Cerah
29.79,74.12,31685.63,679.8,Berawan,Cerah
25.4,72.89,3758.12,636.11,Mendung,Mendung
28.97,78.5,2583.49,430.35,Mendung,Berawan
24.63,92.71,270.39,549.91,Hujan,Mendung
33.07,55.46,53144.76,142.68,Cerah,Cerah
26.38,70.86,7475.29,766.81,Mendung,Mendung
30.34,44.13,45389.16,382.8,Cerah,Berawan
34.97,42.63,95307.87,415.48,Cerah,Cerah
27.04,88.07,1736.41,568.03,Mendung,Cerah
24.98,94.54,456.3,219.51,Hujan,Hujan
30.51,50.69,93299.32,460.32,Cerah,Berawan
29.45,72.18,24041.04,249.41,Berawan,Mendung
23.58,94.75,1541.37,325.92,Hujan,Hujan
27.77,85.6,3151.32,279.88,Mendung,Mendung
28.92,56.7,19413.01,560.49,Berawan,Berawan
26.46,78.64,4495.67,771.99,Mendung,Hujan
25.81,72.22,7757.48,591.62,Mendung,Hujan
34.61,50.1,91265.76,625.76,Cerah,Berawan
24.69,91.54,586.88,141.49,Hujan,Mendung
28.25,67.56,14338.85,452.73,Berawan,Cerah
32.89,53.41,69727.1,738.93,Cerah,Cerah
31.01,58.83,59200.29,333.77,Cerah,Berawan
24.31,94.54,357.07,431.53,Hujan,Mendung
25.32,93.83,1358.51,554.18,Hujan,Berawan
30.6,53.18,73931.41,107.3,Cerah,Cerah
22.05,96.04,1491.21,215.6,Hujan,Hujan
24.78,86.25,176.64,281.46,Hujan,Mendung
25.31,85.14,1616.1,500.01,Hujan,Hujan
25.42,93.46,1333.28,315.07,Hujan,Mendung
27.47,79.79,9704.48,764.97,Mendung,Hujan
25.06,85.19,154.61,219.55,Hujan,Mendung
33.43,41.7,75843.93,580.61,Cerah,Cerah
28.64,78.69,1849.48,608.59,Mendung,Mendung
25.0,85.02,1554.67,617.86,Hujan,Berawan
25.34,79.29,8586.14,289.14,Mendung,Hujan
35.86,44.84,83061.54,200.21,Cerah,Cerah
31.9,57.93,41922.24,119.61,Cerah,Cerah
25.25,87.42,2666.27,257.75,Mendung,Mendung
26.32,83.88,8739.45,366.32,Mendung,Hujan
26.5,86.21,6115.2,176.05,Mendung,Mendung
34.55,58.59,76042.82,544.16,Cerah,Berawan
27.3,81.32,3357.19,525.41,Mendung,Mendung
27.81,89.89,6931.54,655.84,Mendung,Cerah
31.11,46.11,86437.65,417.62,Cerah,Berawan
24.66,88.94,486.28,468.17,Hujan,Berawan
22.46,86.95,347.62,576.82,Hujan,Mendung
24.98,97.9,507.97,383.38,Hujan,Hujan
28.35,63.22,26373.31,423.39,Berawan,Mendung
28.22,78.53,9994.18,405.08,Mendung,Berawan
32.06,41.42,59906.65,422.52,Cerah,Mendung
34.88,53.15,88901.63,503.14,Cerah,Cerah
25.18,74.42,5101.15,331.7,Mendung,Mendung
28.38,86.37,9876.97,297.18,Mendung,Mendung
28.85,79.97,6542.52,334.41,Mendung,Mendung
27.66,70.94,2221.64,233.55,Mendung,Berawan
30.03,64.8,20854.22,795.92,Berawan,Cerah
31.83,59.89,37152.99,608.04,Berawan,Berawan
23.49,87.08,1774.3,624.73,Hujan,Hujan
25.56,92.87,1747.19,538.74,Hujan,Hujan
25.64,84.04,7230.3,421.51,Mendung,Berawan
33.94,56.97,57728.22,549.1,Cerah,Cerah
25.75,84.38,7016.62,623.68,Mendung,Berawan
25.98,89.48,1498.68,483.45,Hujan,Mendung
22.23,85.17,1428.36,295.5,Hujan,Mendung
27.34,84.07,4486.28,448.7,Mendung,Mendung
25.68,88.62,5776.19,746.05,Mendung,Berawan
26.11,75.11,5177.28,613.08,Mendung,Berawan
26.51,74.4,6472.91,536.82,Mendung,Mendung
26.94,73.24,8536.49,657.77,Mendung,Berawan
30.91,73.3,19115.84,619.31,Berawan,Berawan
29.24,69.95,32426.99,462.45,Berawan,Berawan
31.4,71.07,24642.5,367.01,Berawan,Mendung
22.12,90.52,525.19,670.64,Hujan,Hujan
23.04,99.35,1576.07,650.95,Hujan,Hujan
22.1,91.07,394.42,479.33,Hujan,Hujan
29.61,65.57,13682.18,478.08,Berawan,Berawan
30.98,55.54,91643.18,722.46,Cerah,Cerah
28.41,74.33,5552.5,776.21,Mendung,Hujan
25.42,96.08,815.39,732.48,Hujan,Mendung
28.45,57.17,31730.71,199.2,Berawan,Berawan
28.69,70.58,1000.08,279.37,Mendung,Hujan
26.59,87.24,3977.67,281.56,Mendung,Mendung
32.68,53.57,91138.53,475.03,Cerah,Cerah
26.37,86.33,9703.5,422.62,Mendung,Hujan
28.22,62.27,38696.48,788.44,Berawan,Cerah
25.07,75.03,9295.8,748.24,Mendung,Hujan
27.99,81.57,8501.61,236.95,Mendung,Berawan
31.31,50.07,90851.92,703.38,Cerah,Cerah
24.9,90.0,1911.97,148.03,Hujan,Hujan
32.33,50.07,59731.64,563.99,Cerah,Mendung
33.37,58.23,66945.86,577.19,Cerah,Cerah
28.2,66.07,18847.78,193.57,Berawan,Berawan
30.09,70.44,13802.69,734.84,Berawan,Berawan
31.45,48.62,59918.62,718.92,Cerah,Berawan
34.24,40.86,51861.05,337.02,Cerah,Berawan
25.0,93.58,693.15,622.05,Hujan,Mendung
25.46,86.34,1663.26,211.75,Hujan,Mendung
27.97,87.73,6857.55,200.91,Mendung,Hujan
25.61,77.79,8949.42,164.0,Mendung,Mendung
28.46,66.61,30757.94,723.07,Berawan,Mendung
23.11,94.68,204.47,156.57,Hujan,Mendung
28.27,89.72,3307.08,139.29,Mendung,Hujan
29.95,66.49,36910.08,717.47,Berawan,Berawan
23.05,86.89,525.85,174.3,Hujan,Hujan
24.02,91.85,431.81,563.08,Hujan,Mendung
34.97,57.55,78558.38,723.01,Cerah,Cerah
27.89,76.64,7022.09,281.07,Mendung,Mendung
25.79,88.74,1888.92,767.73,Hujan,Hujan
32.15,40.18,85727.26,492.07,Cerah,Mendung
24.74,99.63,209.04,197.27,Hujan,Mendung
34.76,40.67,83057.7,276.47,Cerah,Mendung
31.65,51.59,43517.72,204.77,Cerah,Berawan
24.3,93.99,144.36,225.18,Hujan,Hujan
26.39,83.98,1810.93,721.83,Mendung,Hujan
27.44,83.33,7026.37,254.2,Mendung,Mendung
27.52,76.64,8530.46,601.62,Mendung,Mendung
28.4,60.36,22310.05,144.91,Berawan,Mendung
30.17,61.01,30017.79,551.56,Berawan,Berawan
28.29,83.44,5422.02,647.59,Mendung,Mendung
30.08,48.78,89238.89,646.04,Cerah,Cerah
32.58,53.1,49532.03,616.07,Cerah,Cerah
26.97,77.09,8316.58,446.45,Mendung,Hujan
28.6,81.49,7684.33,501.72,Mendung,Berawan
27.96,79.88,1257.81,531.79,Mendung,Mendung
24.08,90.94,663.25,639.88,Hujan,Hujan
31.62,55.68,23425.02,575.41,Berawan,Cerah
28.0,65.13,37727.32,239.37,Berawan,Berawan
27.32,80.01,9737.63,190.76,Mendung,Hujan
26.94,80.38,2210.21,462.08,Mendung,Cerah
31.4,67.73,14231.4,554.76,Berawan,Cerah
28.91,63.13,10726.78,743.13,Berawan,Berawan
33.01,44.95,81109.67,592.98,Cerah,Cerah
26.03,88.32,5499.82,568.63,Mendung,Mendung
28.29,72.46,4366.95,562.94,Mendung,Mendung
31.33,59.31,47476.7,436.15,Cerah,Cerah
28.59,80.54,8648.22,141.93,Mendung,Berawan
24.59,97.71,842.52,486.93,Hujan,Hujan
30.48,55.2,66688.18,608.33,Cerah,Cerah
25.3,87.72,2570.59,541.03,Mendung,Mendung
28.05,60.76,10276.67,261.05,Berawan,Berawan
28.65,69.74,37489.45,175.28,Berawan,Cerah
24.71,88.07,1274.85,190.71,Hujan,Berawan
31.78,64.0,32482.59,552.25,Berawan,Berawan
24.82,93.49,1858.17,117.81,Hujan,Hujan
35.77,45.12,90147.6,525.4,Cerah,Mendung
23.63,91.13,703.36,203.98,Hujan,Berawan
27.82,89.61,1354.23,496.89,Mendung,Mendung
25.47,88.32,6670.47,690.23,Mendung,Hujan
22.12,99.54,1346.49,460.83,Hujan,Mendung
22.47,87.5,947.06,338.12,Hujan,Mendung
32.92,47.86,97327.73,406.75,Cerah,Berawan
30.03,70.33,16462.66,680.2,Berawan,Mendung
33.18,54.1,90774.76,264.85,Cerah,Cerah
28.2,72.76,3001.48,503.99,Mendung,Mendung
24.67,99.31,725.96,385.35,Hujan,Hujan
24.39,90.13,973.26,300.9,Hujan,Mendung
28.92,58.55,39855.44,627.09,Berawan,Berawan
26.52,77.2,5175.52,293.19,Mendung,Berawan
28.18,56.54,33662.48,676.43,Berawan,Berawan
31.32,66.92,37877.47,411.7,Berawan,Hujan
29.19,69.51,37373.16,388.74,Berawan,Mendung
33.71,45.51,43058.32,738.5,Cerah,Berawan
31.77,67.85,19993.5,107.33,Berawan,Hujan
23.16,98.35,428.64,746.01,Hujan,Hujan
30.8,65.54,30174.4,685.08,Berawan,Cerah
25.79,72.58,3099.32,549.63,Mendung,Mendung
31.32,46.08,47778.19,274.07,Cerah,Berawan
22.28,96.88,1500.81,731.39,Hujan,Mendung
24.92,95.75,972.76,582.05,Hujan,Mendung
30.17,71.58,18153.42,732.32,Berawan,Hujan
34.52,54.69,41187.92,581.19,Cerah,Cerah
27.85,89.71,5871.71,289.96,Mendung,Mendung
26.5,72.76,9627.2,423.29,Mendung,Mendung
23.35,97.98,182.59,400.25,Hujan,Hujan
33.16,41.09,73052.35,602.91,Cerah,Cerah
24.57,88.74,1063.91,190.69,Hujan,Hujan
25.59,91.79,870.93,127.91,Hujan,Mendung
31.85,60.92,14936.89,452.15,Berawan,Berawan
30.39,70.09,31414.26,711.58,Berawan,Mendung
34.36,49.64,71535.7,197.26,Cerah,Mendung
28.17,74.41,6837.07,118.15,Mendung,Hujan
31.98,72.15,11914.93,767.29,Berawan,Berawan
34.31,42.85,48404.08,601.3,Cerah,Cerah
28.43,70.76,2357.9,187.58,Mendung,Mendung
34.1,50.48,81557.97,130.76,Cerah,Cerah
25.01,94.83,1558.71,446.15,Hujan,Hujan
25.92,86.7,4772.05,395.03,Mendung,Mendung
30.27,48.16,64989.42,775.84,Cerah,Cerah
24.29,90.15,900.91,664.58,Hujan,Hujan
30.93,69.84,39896.7,661.77,Berawan,Mendung
27.9,71.67,6708.58,700.65,Mendung,Mendung
31.05,69.42,39914.48,281.57,Berawan,Berawan
25.32,99.44,1876.67,214.19,Hujan,Berawan
30.18,59.4,20126.46,367.08,Berawan,Hujan
31.3,58.54,11668.2,695.25,Berawan,Berawan
29.58,55.53,16730.42,761.71,Berawan,Cerah
26.43,79.89,1571.71,292.91,Mendung,Mendung
25.61,95.33,1944.96,456.91,Hujan,Hujan
32.59,52.01,40443.91,344.0,Cerah,Cerah
25.76,83.0,2796.83,508.32,Mendung,Mendung
24.36,98.74,1686.93,227.6,Hujan,Hujan
31.38,69.74,36906.35,326.0,Berawan,Cerah
26.17,81.64,8892.03,183.19,Mendung,Mendung
28.83,71.28,7963.59,316.74,Mendung,Cerah
22.58,91.96,568.34,457.95,Hujan,Mendung
33.49,45.73,84046.92,512.4,Cerah,Cerah
25.02,84.98,1463.64,765.07,Mendung,Mendung
23.66,91.74,1800.78,651.7,Hujan,Mendung
31.28,66.46,10846.93,160.74,Berawan,Berawan
23.49,95.86,1049.97,499.4,Hujan,Hujan
32.87,43.55,92572.46,468.07,Cerah,Berawan
24.27,85.8,1068.53,357.59,Hujan,Hujan
31.59,73.23,38120.88,771.9,Berawan,Berawan
24.15,98.15,337.22,445.65,Hujan,Mendung
35.01,45.53,67963.95,421.44,Cerah,Mendung
31.96,48.88,67311.12,642.37,Cerah,Cerah
25.68,74.39,4144.46,748.84,Mendung,Mendung
28.88,59.7,22922.26,749.7,Berawan,Berawan
26.97,77.14,8270.52,571.17,Mendung,Cerah
30.26,59.84,12367.1,117.09,Berawan,Cerah
27.9,76.73,7138.74,532.06,Mendung,Mendung
29.13,72.7,21977.18,380.63,Berawan,Berawan
28.87,77.43,1290.64,412.12,Mendung,Mendung
30.91,40.9,57544.27,706.66,Cerah,Cerah
27.69,89.96,2248.64,233.93,Mendung,Berawan
31.07,50.22,54379.13,752.65,Cerah,Mendung
25.65,93.54,496.35,340.24,Hujan,Hujan
29.68,68.13,14966.6,404.46,Berawan,Berawan
28.73,87.43,5251.23,347.39,Mendung,Mendung
30.88,65.98,18078.54,799.51,Berawan,Berawan
25.02,82.62,6530.04,231.62,Mendung,Hujan
31.58,68.71,22404.74,353.09,Berawan,Berawan
24.47,92.78,1546.41,640.84,Hujan,Hujan
22.86,90.16,1761.7,135.07,Hujan,Hujan
25.28,73.21,4844.76,177.12,Mendung,Mendung
28.42,58.86,39964.78,236.93,Berawan,Berawan
28.93,63.59,31445.12,192.88,Berawan,Berawan
23.78,98.97,1041.52,585.96,Hujan,Berawan
28.81,77.91,6543.38,723.57,Mendung,Hujan
23.31,98.38,799.69,607.05,Hujan,Berawan
25.45,88.06,1467.58,302.37,Hujan,Hujan
22.77,93.44,241.78,343.66,Hujan,Mendung
22.2,86.33,553.82,721.36,Hujan,Mendung
28.33,88.07,6147.93,627.51,Mendung,Hujan
25.59,93.42,1121.88,285.33,Hujan,Hujan
32.59,54.52,81603.82,243.14,Cerah,Cerah
33.98,50.12,55043.92,571.01,Cerah,Mendung
24.76,93.97,200.66,154.87,Hujan,Berawan
26.2,76.11,5330.62,742.98,Mendung,Mendung
25.19,96.63,1097.18,299.2,Hujan,Hujan
27.41,79.01,2725.21,745.22,Mendung,Mendung
23.66,86.5,1831.22,455.41,Hujan,Mendung
26.45,75.52,9825.67,709.55,Mendung,Mendung
31.57,65.62,24504.07,582.64,Berawan,Hujan
23.63,97.1,917.54,590.66,Hujan,Mendung
27.76,74.85,5813.91,579.27,Mendung,Mendung
27.83,77.44,8391.29,354.71,Mendung,Mendung
29.52,67.02,28876.0,433.51,Berawan,Cerah
28.02,61.25,16238.57,557.93,Berawan,Cerah
25.81,78.57,7263.05,476.08,Mendung,Cerah
30.7,43.08,90132.22,578.32,Cerah,Cerah
30.01,64.12,22306.15,684.91,Berawan,Berawan
35.67,43.4,98319.22,761.87,Cerah,Cerah
33.88,53.74,55312.13,520.39,Cerah,Cerah
26.23,83.34,5859.83,374.81,Mendung,Berawan
23.86,86.14,1151.01,330.09,Hujan,Mendung
29.83,74.79,32490.06,401.39,Berawan,Berawan
28.66,74.15,5853.68,294.57,Mendung,Mendung
28.46,76.58,9679.93,220.75,Mendung,Berawan
24.66,92.48,988.8,448.19,Hujan,Mendung
31.77,48.45,69195.65,515.97,Cerah,Cerah
32.48,47.47,72192.15,417.35,Cerah,Berawan
22.45,86.2,1710.94,156.49,Hujan,Hujan
25.63,71.05,6212.13,788.45,Mendung,Mendung
23.24,90.53,708.96,398.3,Hujan,Mendung
35.38,45.83,59603.42,360.08,Cerah,Cerah
23.02,85.84,1830.94,325.69,Hujan,Mendung
31.95,69.2,25611.77,372.67,Berawan,Berawan
35.43,52.15,67193.91,500.59,Cerah,Cerah
27.21,81.57,4839.12,150.6,Mendung,Hujan
28.1,73.35,2405.77,467.36,Mendung,Mendung
28.23,84.98,2826.72,703.6,Mendung,Mendung
22.27,96.21,1063.29,266.73,Hujan,Hujan
30.51,55.36,28251.06,444.03,Berawan,Cerah
24.78,91.56,573.7,573.52,Hujan,Mendung
28.72,77.18,8250.26,448.89,Mendung,Mendung
25.58,95.21,837.01,562.3,Hujan,Hujan
31.73,68.57,34799.11,289.78,Berawan,Berawan
25.77,88.48,192.57,303.63,Hujan,Mendung
28.55,89.81,6117.24,642.27,Mendung,Hujan
22.87,93.84,928.51,764.23,Hujan,Mendung
32.35,44.82,43876.28,470.9,Cerah,Cerah
31.98,51.58,76141.75,511.44,Cerah,Cerah
28.73,74.18,9951.09,641.44,Mendung,Mendung
28.46,56.69,35225.01,398.91,Berawan,Berawan
32.13,48.68,55637.76,220.84,Cerah,Cerah
26.94,89.0,7426.12,172.21,Mendung,Berawan
25.69,82.08,5767.52,787.73,Mendung,Mendung
28.61,70.94,6946.67,130.22,Mendung,Hujan
28.46,69.89,18116.05,540.04,Berawan,Mendung
24.43,92.71,375.22,617.49,Hujan,Hujan
23.73,89.81,1442.47,709.17,Hujan,Hujan
28.93,71.85,3334.3,160.18,Mendung,Mendung
32.03,44.36,92287.12,731.49,Cerah,Cerah
32.32,41.12,95211.56,383.47,Cerah,Cerah
23.05,98.63,1905.32,288.41,Hujan,Hujan
30.72,45.5,88492.69,730.48,Cerah,Cerah
29.43,58.35,12758.94,502.77,Berawan,Hujan
22.84,86.65,819.15,584.83,Hujan,Mendung
32.78,50.44,97168.28,522.73,Cerah,Cerah
34.79,51.91,70687.84,686.81,Cerah,Mendung
